engine_number,block_type,flight_number,flight_type,launch_date,launch_pad,landing_location,turnaround_time,engine_status,total_launches
B1027,4,N/A,N/A,Manufactured in 2016[42],N/A,N/A,N/A,N/A,1
B1028,4,—[c],—[,2016-09-03,Precluded[46],Precluded,N/A,Destroyed,1
B1029,4,F9-029,F9,2017-01-14,Success (SLC‑4E),Success (JRTI),N/A,Retired,2
B1029,4,F9-036,F9,2017-06-23,Success (LC‑39A),Success (OCISLY)[49],160 days,Retired,2
B1030,4,F9-031,F9,2017-03-16,Success (LC‑39A),No attempt[51],N/A,Expended,1
B1031,4,F9-030,F9,2017-02-19,Success (LC‑39A),Success (LZ‑1)[53],N/A,Retired,2
B1031,4,F9-043,F9,2017-10-11,Success (LC‑39A),Success (OCISLY),234 days,Retired,2
B1032,4,F9-033,F9,2017-05-01,Success (LC‑39A),Success (LZ‑1),N/A,Expended,2
B1032,4,F9-048,F9,2018-01-31,Success (SLC‑40),No attempt[d],275 days,Expended,2
B1033,4,FH-001,FH,2018-02-06,Success (LC‑39A),Failure (OCISLY),N/A,Destroyed,1
B1034,4,F9-034,F9,2017-05-15,Success (LC‑39A),No attempt[51],N/A,Expended,1
B1035,4,F9-035,F9,2017-06-03,Success (LC‑39A),Success (LZ‑1),N/A,Retired,2
B1035,4,F9-045,F9,2017-12-15,Success (SLC‑40),Success (LZ‑1)[63],195 days,Retired,2
B1036,4,F9-037,F9,2017-06-25,Success (SLC‑4E),Success (JRTI),N/A,Expended,2
B1036,4,F9-046,F9,2017-12-23,Success (SLC‑4E),No attempt,181 days,Expended,2
B1037,4,F9-038,F9,2017-07-05,Success (LC‑39A),No attempt[51],N/A,Expended,1
B1038,4,F9-040,F9,2017-08-24,Success (SLC‑4E),Success (JRTI),N/A,Expended,2
B1038,4,F9-049,F9,2018-02-22,Success (SLC‑4E),No attempt[51],182 days,Expended,2
B1039,4,F9-039,F9,2017-08-14,Success (LC‑39A),Success (LZ‑1),N/A,Expended,2
B1039,4,F9-052,F9,2018-04-02,Success (SLC‑40),No attempt[70],231 days,Expended,2
B1040,4,F9-041,F9,2017-09-07,Success (LC‑39A),Success (LZ‑1),N/A,Expended,2
B1040,4,F9-056,F9,2018-06-04,Success (SLC‑40)[73],No attempt[51],270 days,Expended,2
B1041,4,F9-042,F9,2017-10-09,Success (SLC‑4E),Success (JRTI),N/A,Expended,2
B1041,4,F9-051,F9,2018-03-30,Success (SLC‑4E),No attempt[76],172 days,Expended,2
B1042,4,F9-044,F9,2017-10-30,Success (LC‑39A),Success (OCISLY),N/A,Retired,1
B1043,4,F9-047,F9,2018-01-08,Success (SLC‑40)[80],Success (LZ‑1),N/A,Expended,2
B1043,4,F9-055,F9,2018-05-22,Success (SLC‑4E),No attempt[51],134 days,Expended,2
B1044,4,F9-050,F9,2018-03-06,Success (SLC‑40),No attempt[69],N/A,Expended,1
B1045,4,F9-053,F9,2018-04-18,Success (SLC‑40),Success (OCISLY),N/A,Expended,2
B1045,4,F9-057,F9,2018-06-29,Success (SLC‑40)[81],No attempt[3],72 days,Expended,2
B1046,5,F9-054,F9,2018-05-11,Success (LC‑39A),Success (OCISLY),N/A,Destroyed,4
B1046,5,F9-060,F9,2018-08-07,Success (SLC‑40),Success (OCISLY),88 days,Destroyed,4
B1046,5,F9-064,F9,2018-12-03,Success (SLC‑4E),Success (JRTI),118 days,Destroyed,4
B1046,5,F9-079,F9,19 January 202,Success (LC‑39A),No attempt,412 days,Destroyed,4
B1047,5,F9-058,F9,2018-07-22,Success (SLC‑40),Success (OCISLY),N/A,Expended,3
B1047,5,F9-063,F9,2018-11-15,Success (LC‑39A),Success (OCISLY),116 days,Expended,3
B1047,5,F9-074,F9,6 August 201,Success (SLC‑40),No attempt,263 days,Expended,3
B1048,5,F9-059,F9,2018-07-25,Success (SLC‑4E),Success (JRTI),N/A,Destroyed,5
B1048,5,F9-062,F9,2018-10-08,Success (SLC‑4E),Success (LZ‑4),75 days,Destroyed,5
B1048,5,F9-068,F9,2019-02-22,Success (SLC‑40),Success (OCISLY),137 days,Destroyed,5
B1048,5,F9-075,F9,2019-11-11,Success (SLC‑40),Success (OCISLY),262 days,Destroyed,5
B1048,5,F9-083,F9,2020-03-18,Success (LC‑39A),Failure (OCISLY),128 days,Destroyed,5
B1049,5,F9-061,F9,2018-09-10,Success (SLC‑40),Success (OCISLY),N/A,Expended,11
B1049,5,F9-067,F9,2019-01-11,Success (SLC‑4E),Success (JRTI),123 days,Expended,11
B1049,5,F9-071,F9,2019-05-24,Success (SLC‑40),Success (OCISLY),133 days,Expended,11
B1049,5,F9-078,F9,2020-01-07,Success (SLC‑40),Success (OCISLY),228 days,Expended,11
B1049,5,F9-086,F9,2020-06-04,Success (SLC‑40),Success (JRTI),149 days,Expended,11
B1049,5,F9-091,F9,2020-08-18,Success (SLC‑40),Success (OCISLY),75 days,Expended,11
B1049,5,F9-100,F9,2020-11-25,Success (SLC‑40),Success (OCISLY),99 days,Expended,11
B1049,5,F9-109,F9,2021-03-04,Success (LC‑39A),Success (OCISLY),99 days,Expended,11
B1049,5,F9-116,F9,2021-05-04,Success (LC‑39A),Success (OCISLY),61 days,Expended,11
B1049,5,F9-125,F9,2021-09-14,Success (SLC‑4E),Success (OCISLY),133 days,Expended,11
B1049,5,F9-186,F9,2022-11-23,Success (SLC‑40),No attempt,435 days,Expended,11
B1050,5,F9-065,F9,2018-12-05,Success (SLC‑40),Failure (LZ‑1),N/A,Destroyed,1
B1051,5,F9-069,F9,2019-03-02,Success (LC‑39A),Success (OCISLY),N/A,Expended,14
B1051,5,F9-072,F9,2019-06-12,Success (SLC‑4E),Success (LZ‑4),102 days,Expended,14
B1051,5,F9-080,F9,2020-01-29,Success (SLC‑40),Success (OCISLY),231 days,Expended,14
B1051,5,F9-084,F9,2020-04-22,Success (LC‑39A),Success (OCISLY),84 days,Expended,14
B1051,5,F9-090,F9,2020-08-07,Success (LC‑39A),Success (OCISLY),107 days,Expended,14
B1051,5,F9-095,F9,2020-10-18,Success (LC‑39A),Success (OCISLY),72 days,Expended,14
B1051,5,F9-102,F9,2020-12-13,Success (SLC‑40),Success (JRTI),56 days,Expended,14
B1051,5,F9-105,F9,2021-01-20,Success (LC‑39A),Success (JRTI),38 days,Expended,14
B1051,5,F9-111,F9,2021-03-14,Success (LC‑39A),Success (OCISLY),53 days,Expended,14
B1051,5,F9-117,F9,2021-05-09,Success (SLC‑40),Success (JRTI),56 days,Expended,14
B1051,5,F9-132,F9,18 December 2021[120],Success (SLC‑4E),Success (OCISLY),228 days,Expended,14
B1051,5,F9-145,F9,2022-03-19,Success (SLC‑40),Success (JRTI),91 days,Expended,14
B1051,5,F9-165,F9,2022-07-17,Success (SLC‑40),Success (JRTI),120 days,Expended,14
B1051,5,F9-185,F9,2022-11-12,Success (SLC‑40),No attempt,118 days,Expended,14
B1052,5,FH-002,FH,2019-04-11,Success (LC‑39A),Success (LZ‑1)[124],N/A,Expended,8
B1052,5,FH-003,FH,2019-06-25,Success (LC‑39A),Success (LZ‑2)[124],75 days,Expended,8
B1052,5,F9-138,F9,2022-01-31,Success (SLC‑40),Success (LZ‑1),951 days,Expended,8
B1052,5,F9-144,F9,2022-03-09,Success (SLC‑40),Success (ASOG),37 days,Expended,8
B1052,5,F9-155,F9,2022-05-18,Success (LC‑39A),Success (ASOG),70 days,Expended,8
B1052,5,F9-168,F9,2022-08-04,Success (SLC‑40),Success (JRTI),78 days,Expended,8
B1052,5,F9-174,F9,2022-09-05,Success (SLC‑40),Success (JRTI),32 days,Expended,8
B1052,5,FH-006,FH,2023-05-01,Success (LC‑39A),No attempt[132],238 days,Expended,8
B1053,5,FH-002,FH,2019-04-11,Success (LC‑39A),Success (LZ‑2)[124],N/A,Expended,3
B1053,5,FH-003,FH,2019-06-25,Success (LC‑39A),Success (LZ‑1)[124],75 days,Expended,3
B1053,5,FH-006,FH,2023-05-01,Success (LC‑39A),No attempt[132],1406 days,Expended,3
B1054,5,F9-066,F9,2018-12-23,Success (SLC‑40),No attempt[135],N/A,Expended,1
B1055,5,FH-002,FH,2019-04-11,Success (LC‑39A),Partial failure[g] (OCISLY),N/A,Destroyed,1
B1056,5,F9-070,F9,2019-05-04,Success (SLC‑40),Success (OCISLY),N/A,Destroyed,4
B1056,5,F9-073,F9,2019-07-25,Success (SLC‑40),Success (LZ‑1),82 days,Destroyed,4
B1056,5,F9-077,F9,2019-12-17,Success (SLC‑40),Success (OCISLY),146 days,Destroyed,4
B1056,5,F9-081,F9,2020-02-17,Success (SLC‑40),Failure (OCISLY),62 days,Destroyed,4
B1057,5,FH-003,FH,2019-06-25,Success (LC‑39A),Failure (OCISLY),N/A,Destroyed,1
B1058,5,F9-085,F9,2020-05-30,Success (LC‑39A),Success (OCISLY),N/A,Destroyed,19
B1058,5,F9-089,F9,2020-07-20,Success (SLC‑40),Success (JRTI),51 days,Destroyed,19
B1058,5,F9-094,F9,2020-10-06,Success (LC‑39A),Success (OCISLY),78 days,Destroyed,19
B1058,5,F9-101,F9,2020-12-06,Success (LC‑39A),Success (OCISLY),60 days,Destroyed,19
B1058,5,F9-106,F9,2021-01-24,Success (SLC‑40),Success (OCISLY),49 days,Destroyed,19
B1058,5,F9-110,F9,2021-03-11,Success (SLC‑40),Success (JRTI),46 days,Destroyed,19
B1058,5,F9-113,F9,2021-04-07,Success (SLC‑40),Success (OCISLY),27 days,Destroyed,19
B1058,5,F9-118,F9,2021-05-15,Success (LC‑39A),Success (OCISLY),38 days,Destroyed,19
B1058,5,F9-128,F9,2021-11-13,Success (SLC‑40),Success (JRTI),182 days,Destroyed,19
B1058,5,F9-136,F9,2022-01-13,Success (SLC‑40),Success (LZ‑1),61 days,Destroyed,19
B1058,5,F9-141,F9,2022-02-21,Success (SLC‑40),Success (ASOG),39 days,Destroyed,19
B1058,5,F9-152,F9,2022-05-06,Success (LC‑39A),Success (ASOG),73 days,Destroyed,19
B1058,5,F9-162,F9,2022-07-07,Success (SLC‑40),Success (JRTI),62 days,Destroyed,19
B1058,5,F9-175,F9,2022-09-11,Success (LC‑39A),Success (ASOG),66 days,Destroyed,19
B1058,5,F9-192,F9,2022-12-17,Success (LC‑39A),Success (JRTI),97 days,Destroyed,19
B1058,5,F9-238,F9,2023-07-10,Success (SLC‑40),Success (JRTI),205 days,Destroyed,19
B1058,5,F9-257,F9,2023-09-20,Success (SLC‑40),Success (ASOG),72 days,Destroyed,19
B1058,5,F9-269,F9,2023-11-04,Success (SLC‑40),Success (ASOG),45 days,Destroyed,19
B1058,5,F9-283,F9,2023-12-23,Success (SLC‑40),Partial failure[h] (JRTI),49 days,Destroyed,19
B1059,5,F9-076,F9,2019-12-05,Success (SLC‑40),Success (OCISLY),N/A,Destroyed,6
B1059,5,F9-082,F9,2020-03-07,Success (SLC‑40),Success (LZ‑1),93 days,Destroyed,6
B1059,5,F9-087,F9,2020-06-13,Success (SLC‑40),Success (OCISLY),98 days,Destroyed,6
B1059,5,F9-092,F9,2020-08-30,Success (SLC‑40),Success (LZ‑1),78 days,Destroyed,6
B1059,5,F9-103,F9,2020-12-19,Success (LC‑39A),Success (LZ‑1),111 days,Destroyed,6
B1059,5,F9-108,F9,2021-02-16,Success (SLC‑40),Failure (OCISLY),59 days,Destroyed,6
B1060,5,F9-088,F9,2020-06-30,Success (SLC‑40),Success (JRTI),N/A,Expended,20
B1060,5,F9-093,F9,2020-09-03,Success (LC‑39A),Success (OCISLY),65 days,Expended,20
B1060,5,F9-096,F9,2020-10-24,Success (SLC‑40),Success (JRTI),51 days,Expended,20
B1060,5,F9-104,F9,2021-01-08,Success (SLC‑40),Success (JRTI),76 days,Expended,20
B1060,5,F9-107,F9,2021-02-04,Success (SLC‑40),Success (OCISLY),27 days,Expended,20
B1060,5,F9-112,F9,2021-03-24,Success (SLC‑40),Success (OCISLY),48 days,Expended,20
B1060,5,F9-115,F9,2021-04-29,Success (SLC‑40),Success (JRTI),36 days,Expended,20
B1060,5,F9-123,F9,2021-06-30,Success (SLC‑40),Success (LZ‑1),62 days,Expended,20
B1060,5,F9-130,F9,2021-12-02,Success (SLC‑40),Success (ASOG),155 days,Expended,20
B1060,5,F9-137,F9,2022-01-19,Success (LC‑39A),Success (ASOG),48 days,Expended,20
B1060,5,F9-143,F9,2022-03-03,Success (LC‑39A),Success (JRTI),43 days,Expended,20
B1060,5,F9-149,F9,2022-04-21,Success (SLC‑40),Success (JRTI),49 days,Expended,20
B1060,5,F9-158,F9,2022-06-17,Success (LC‑39A),Success (ASOG),57 days,Expended,20
B1060,5,F9-180,F9,2022-10-08,Success (SLC‑40),Success (ASOG),113 days,Expended,20
B1060,5,F9-195,F9,2023-01-03,Success (SLC‑40),Success (LZ‑1),87 days,Expended,20
B1060,5,F9-239,F9,2023-07-16,Success (SLC‑40),Success (ASOG),194 days,Expended,20
B1060,5,F9-258,F9,2023-09-24,Success (SLC‑40),Success (JRTI),70 days,Expended,20
B1060,5,F9-299,F9,2024-02-15,Success (LC‑39A),Success (LZ‑1),144 days,Expended,20
B1060,5,F9-313,F9,2024-03-24,Success (LC‑39A),Success (JRTI),38 days,Expended,20
B1060,5,F9-327,F9,2024-04-28,Success (LC‑39A),No attempt,35 days,Expended,20
B1061,5,F9-098,F9,2020-11-15,Success (LC‑39A),Success (JRTI),N/A,Expended,23
B1061,5,F9-114,F9,2021-04-23,Success (LC‑39A),Success (OCISLY),159 days,Expended,23
B1061,5,F9-121,F9,2021-06-06,Success (SLC‑40),Success (JRTI),44 days,Expended,23
B1061,5,F9-124,F9,2021-08-29,Success (LC‑39A),Success (ASOG),84 days,Expended,23
B1061,5,F9-131,F9,2021-12-09,Success (LC‑39A),Success (JRTI),102 days,Expended,23
B1061,5,F9-140,F9,2022-02-03,Success (LC‑39A),Success (ASOG),56 days,Expended,23
B1061,5,F9-146,F9,2022-04-01,Success (SLC‑40),Success (JRTI),57 days,Expended,23
B1061,5,F9-156,F9,2022-05-25,Success (SLC‑40),Success (LZ‑1),54 days,Expended,23
B1061,5,F9-160,F9,2022-06-19,Success (SLC‑40),Success (JRTI),25 days,Expended,23
B1061,5,F9-170,F9,2022-08-12,Success (SLC‑4E),Success (OCISLY),54 days,Expended,23
B1061,5,F9-194,F9,2022-12-30,Success (SLC‑4E),Success (LZ‑4),140 days,Expended,23
B1061,5,F9-208,F9,2023-03-03,Success (SLC‑4E),Success (OCISLY),63 days,Expended,23
B1061,5,F9-219,F9,2023-04-27,Success (SLC‑4E),Success (OCISLY),55 days,Expended,23
B1061,5,F9-228,F9,2023-05-31,Success (SLC‑4E),Success (OCISLY),34 days,Expended,23
B1061,5,F9-248,F9,2023-08-22,Success (SLC‑4E),Success (OCISLY),83 days,Expended,23
B1061,5,F9-265,F9,2023-10-21,Success (SLC‑4E),Success (OCISLY),60 days,Expended,23
B1061,5,F9-278,F9,2023-12-01,Success (SLC‑4E),Success (LZ‑4),41 days,Expended,23
B1061,5,F9-289,F9,2024-01-14,Success (SLC‑4E),Success (OCISLY),44 days,Expended,23
B1061,5,F9-302,F9,2024-02-23,Success (SLC‑4E),Success (OCISLY),40 days,Expended,23
B1061,5,F9-329,F9,2024-05-02,Success (SLC‑4E),Success (LZ‑4),69 days,Expended,23
B1061,5,F9-345,F9,2024-06-08,Success (SLC‑4E),Success (OCISLY),37 days,Expended,23
B1061,5,F9-362,F9,2024-08-12,Success (SLC‑4E),Success (OCISLY),65 days,Expended,23
B1061,5,F9-379,F9,2024-10-07,Success (SLC‑40),No attempt,56 days,Expended,23
B1062,5,F9-097,F9,2020-11-05,Success (SLC‑40),Success (OCISLY),N/A,Destroyed,23
B1062,5,F9-122,F9,2021-06-17,Success (SLC‑40),Success (JRTI),224 days,Destroyed,23
B1062,5,F9-126,F9,2021-09-16,Success (LC‑39A),Success (JRTI),91 days,Destroyed,23
B1062,5,F9-135,F9,2022-01-06,Success (LC‑39A),Success (ASOG),112 days,Destroyed,23
B1062,5,F9-147,F9,2022-04-08,Success (LC‑39A),Success (ASOG),92 days,Destroyed,23
B1062,5,F9-151,F9,2022-04-29,Success (SLC‑40),Success (JRTI),21 days,Destroyed,23
B1062,5,F9-157,F9,2022-06-08,Success (SLC‑40),Success (JRTI),40 days,Destroyed,23
B1062,5,F9-167,F9,2022-07-24,Success (LC‑39A),Success (ASOG),46 days,Destroyed,23
B1062,5,F9-171,F9,2022-08-19,Success (SLC‑40),Success (ASOG),26 days,Destroyed,23
B1062,5,F9-182,F9,2022-10-20,Success (SLC‑40),Success (ASOG),62 days,Destroyed,23
B1062,5,F9-193,F9,2022-12-28,Success (SLC‑40),Success (ASOG),69 days,Destroyed,23
B1062,5,F9-203,F9,2023-02-12,Success (SLC‑40),Success (ASOG),46 days,Destroyed,23
B1062,5,F9-209,F9,2023-03-09,Success (SLC‑40),Success (LZ‑1),25 days,Destroyed,23
B1062,5,F9-227,F9,2023-05-27,Success (SLC‑40),Success (JRTI),79 days,Destroyed,23
B1062,5,F9-242,F9,2023-07-28,Success (SLC‑40),Success (ASOG),62 days,Destroyed,23
B1062,5,F9-264,F9,2023-10-18,Success (SLC‑40),Success (JRTI),82 days,Destroyed,23
B1062,5,F9-277,F9,2023-11-28,Success (SLC‑40),Success (JRTI),41 days,Destroyed,23
B1062,5,F9-293,F9,2024-01-29,Success (LC‑39A),Success (ASOG),62 days,Destroyed,23
B1062,5,F9-310,F9,2024-03-16,Success (LC‑39A),Success (ASOG),47 days,Destroyed,23
B1062,5,F9-323,F9,2024-04-13,Success (SLC‑40),Success (ASOG),28 days,Destroyed,23
B1062,5,F9-336,F9,2024-05-18,Success (SLC‑40),Success (ASOG),35 days,Destroyed,23
B1062,5,F9-350,F9,2024-06-27,Success (SLC‑40),Success (JRTI),40 days,Destroyed,23
B1062,5,F9-367,F9,2024-08-28,Success (SLC‑40),Failure (ASOG),62 days,Destroyed,23
B1064,5,FH-004,FH,2022-11-01,Success (LC‑39A),Success (LZ‑1)[185],N/A,Expended,6
B1064,5,FH-005,FH,2023-01-15,Success (LC‑39A),Success (LZ‑2)[188],75 days,Expended,6
B1064,5,FH-007,FH,2023-07-29,Success (LC‑39A),Success (LZ‑1),195 days,Expended,6
B1064,5,FH-008,FH,2023-10-13,Success (LC‑39A),Success (LZ‑1),76 days,Expended,6
B1064,5,FH-009,FH,2023-12-29,Success (LC‑39A),Success (LZ‑1),77 days,Expended,6
B1064,5,FH-011,FH,2024-10-14,Success (LC‑39A),No attempt,290 days,Expended,6
B1065,5,FH-004,FH,2022-11-01,Success (LC‑39A),Success (LZ‑2)[185],N/A,Expended,6
B1065,5,FH-005,FH,2023-01-15,Success (LC‑39A),Success (LZ‑1)[188],75 days,Expended,6
B1065,5,FH-007,FH,2023-07-29,Success (LC‑39A),Success (LZ‑2),195 days,Expended,6
B1065,5,FH-008,FH,2023-10-13,Success (LC‑39A),Success (LZ‑2),76 days,Expended,6
B1065,5,FH-009,FH,2023-12-29,Success (LC‑39A),Success (LZ‑2),77 days,Expended,6
B1065,5,FH-011,FH,2024-10-14,Success (LC‑39A),No attempt,290 days,Expended,6
B1066,5,FH-004,FH,2022-11-01,Success (LC‑39A),No attempt,N/A,Expended,1
B1068,5,FH-006,FH,2023-05-01,Success (LC‑39A),No attempt,N/A,Expended,1
B1070,5,FH-005,FH,2023-01-15,Success (LC‑39A),No attempt,N/A,Expended,1
B1073,5,F9-154,F9,2022-05-14,Success (SLC‑40),Success (JRTI),N/A,Expended,21
B1073,5,F9-161,F9,2022-06-29,Success (SLC‑40),Success (ASOG),46 days,Expended,21
B1073,5,F9-169,F9,2022-08-10,Success (LC‑39A),Success (ASOG),42 days,Expended,21
B1073,5,F9-177,F9,2022-09-24,Success (SLC‑40),Success (ASOG),45 days,Expended,21
B1073,5,F9-189,F9,2022-12-11,Success (SLC‑40),Success (LZ‑2),78 days,Expended,21
B1073,5,F9-202,F9,2023-02-07,Success (SLC‑40),Success (JRTI),58 days,Expended,21
B1073,5,F9-210,F9,2023-03-15,Success (LC‑39A),Success (ASOG),36 days,Expended,21
B1073,5,F9-218,F9,2023-04-19,Success (SLC‑40),Success (ASOG),35 days,Expended,21
B1073,5,F9-231,F9,2023-06-12,Success (SLC‑40),Success (JRTI),54 days,Expended,21
B1073,5,F9-253,F9,2023-09-04,Success (LC‑39A),Success (JRTI),84 days,Expended,21
B1073,5,F9-270,F9,2023-11-08,Success (SLC‑40),Success (JRTI),65 days,Expended,21
B1073,5,F9-290,F9,2024-01-15,Success (SLC‑40),Success (ASOG),68 days,Expended,21
B1073,5,F9-307,F9,2024-03-04,Success (SLC‑40),Success (ASOG),49 days,Expended,21
B1073,5,F9-320,F9,2024-04-07,Success (LC‑39A),Success (LZ‑1),34 days,Expended,21
B1073,5,F9-334,F9,2024-05-13,Success (SLC‑40),Success (ASOG),36 days,Expended,21
B1073,5,F9-352,F9,2024-07-03,Success (SLC‑40),Success (ASOG),51 days,Expended,21
B1073,5,F9-363,F9,2024-08-12,Success (LC‑39A),Success (ASOG),40 days,Expended,21
B1073,5,F9-384,F9,2024-10-23,Success (SLC‑40),Success (ASOG),72 days,Expended,21
B1073,5,F9-398,F9,2024-11-18,Success (SLC‑40),Success (JRTI),26 days,Expended,21
B1073,5,F9-418,F9,2025-01-04,Success (SLC‑40),Success (ASOG),47 days,Expended,21
B1073,5,F9-430,F9,2025-01-30,Success (LC‑39A),No attempt,26 days,Expended,21
B1074,5,FH-007,FH,2023-07-29,Success (LC‑39A),No attempt,N/A,Expended,1
B1079,5,FH-008,FH,2023-10-13,Success (LC‑39A),No attempt,N/A,Expended,1
B1084,5,FH-009,FH,2023-12-29,Success (LC‑39A),No attempt,N/A,Expended,1
B1086,5,FH-010,FH,2024-06-25,Success (LC‑39A),Success (LZ‑1),N/A,Destroyed,5
B1086,5,F9-408,F9,2024-12-08,Success (SLC‑40),Success (ASOG),166 days,Destroyed,5
B1086,5,F9-420,F9,2025-01-08,Success (LC‑39A),Success (ASOG),31 days,Destroyed,5
B1086,5,F9-433,F9,2025-02-04,Success (LC‑39A),Success (LZ‑1),27 days,Destroyed,5
B1086,5,F9-443,F9,2025-03-03,Success (SLC‑40),Failure[j] (JRTI),27 days,Destroyed,5
B1087,5,FH-010,FH,2024-06-25,Success (LC‑39A),No attempt,N/A,Expended,1
B1089,5,FH-011,FH,2024-10-14,Success (LC‑39A),No attempt,N/A,Expended,1
B1063,5,F9-099,F9,2020-11-21,Success (SLC‑4E),Success (LZ‑4),N/A,Awaiting Assignment,24
B1063,5,F9-119,F9,2021-05-26,Success (SLC‑40),Success (JRTI),186 days,Awaiting Assignment,24
B1063,5,F9-129,F9,2021-11-24,Success (SLC‑4E),Success (OCISLY),182 days,Awaiting Assignment,24
B1063,5,F9-142,F9,2022-02-25,Success (SLC‑4E),Success (OCISLY),93 days,Awaiting Assignment,24
B1063,5,F9-153,F9,2022-05-14,Success (SLC‑4E),Success (OCISLY),78 days,Awaiting Assignment,24
B1063,5,F9-163,F9,2022-07-11,Success (SLC‑4E),Success (OCISLY),58 days,Awaiting Assignment,24
B1063,5,F9-173,F9,2022-08-31,Success (SLC‑4E),Success (OCISLY),51 days,Awaiting Assignment,24
B1063,5,F9-183,F9,2022-10-28,Success (SLC‑4E),Success (OCISLY),58 days,Awaiting Assignment,24
B1063,5,F9-204,F9,2023-02-17,Success (SLC‑4E),Success (OCISLY),112 days,Awaiting Assignment,24
B1063,5,F9-217,F9,2023-04-15,Success (SLC‑4E),Success (LZ‑4),57 days,Awaiting Assignment,24
B1063,5,F9-225,F9,2023-05-20,Success (SLC‑4E),Success (OCISLY),35 days,Awaiting Assignment,24
B1063,5,F9-237,F9,2023-07-07,Success (SLC‑4E),Success (OCISLY),48 days,Awaiting Assignment,24
B1063,5,F9-252,F9,2023-09-02,Success (SLC‑4E),Success (LZ‑4),57 days,Awaiting Assignment,24
B1063,5,F9-262,F9,2023-10-09,Success (SLC‑4E),Success (OCISLY),37 days,Awaiting Assignment,24
B1063,5,F9-275,F9,2023-11-20,Success (SLC‑4E),Success (OCISLY),42 days,Awaiting Assignment,24
B1063,5,F9-292,F9,2024-01-24,Success (SLC‑4E),Success (OCISLY),65 days,Awaiting Assignment,24
